,headline,url
154,"Hyundai under pressure from Tata, Mahindra as $3.5 billion India IPO looms | Company Business News - Mint",https://news.google.com/rss/articles/CBMisQFodHRwczovL3d3dy5saXZlbWludC5jb20vY29tcGFuaWVzL25ld3MvaHl1bmRhaS1tb3Rvci11bmRlci1wcmVzc3VyZS1mcm9tLXRhdGEtbW90b3JzLW1haGluZHJhLWFuZC1tYWhpbmRyYS1tYXJ1dGktc3V6dWtpLWF1dG8tYXMtMy01LWJpbGxpb24taW5kaWEtaXBvLWxvb21zLTExNzIwNDkxMjA0MDEyLmh0bWzSAbUBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL2NvbXBhbmllcy9uZXdzL2h5dW5kYWktbW90b3ItdW5kZXItcHJlc3N1cmUtZnJvbS10YXRhLW1vdG9ycy1tYWhpbmRyYS1hbmQtbWFoaW5kcmEtbWFydXRpLXN1enVraS1hdXRvLWFzLTMtNS1iaWxsaW9uLWluZGlhLWlwby1sb29tcy9hbXAtMTE3MjA0OTEyMDQwMTIuaHRtbA?oc=5
155,L&T Bags Order For Construction Of 2 Fleet Support Ships For Indian Navy - Benzinga India,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vaW4uYmVuemluZ2EuY29tL2NvbnRlbnQvMzk2Nzk2MDcvbC10LWJhZ3Mtb3JkZXItZm9yLWNvbnN0cnVjdGlvbi1vZi0yLWZsZWV0LXN1cHBvcnQtc2hpcHMtZm9yLWluZGlhbi1uYXZ50gEA?oc=5
156,"Crude oil prices: Brent, WTI shed 0.25% after subdued impact of Hurricane Beryl - Upstox",https://news.google.com/rss/articles/CBMijAFodHRwczovL3Vwc3RveC5jb20vbmV3cy9tYXJrZXQtbmV3cy9jb21tb2RpdGllcy9jcnVkZS1vaWwtcHJpY2VzLWJyZW50LXd0aS1zaGVkLTAtMjUtYWZ0ZXItc3ViZHVlZC1pbXBhY3Qtb2YtaHVycmljYW5lLWJlcnlsL2FydGljbGUtMTAwNDgzL9IBAA?oc=5
157,"2024 Mercedes EQA, EQB Electric SUVs India Launch Price From Rs 66 Lakh - RushLane",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LnJ1c2hsYW5lLmNvbS8yMDI0LW1lcmNlZGVzLWVxYS1lcWItZWxlY3RyaWMtc3V2cy1pbmRpYS1sYXVuY2gtcHJpY2UtMTI1MDA3NzIuaHRtbNIBYWh0dHBzOi8vd3d3LnJ1c2hsYW5lLmNvbS9hbXAvMjAyNC1tZXJjZWRlcy1lcWEtZXFiLWVsZWN0cmljLXN1dnMtaW5kaWEtbGF1bmNoLXByaWNlLTEyNTAwNzcyLmh0bWw?oc=5
158,"Adani to build ships at Mundra port in Gujarat, will likely focus on green vessels for long-term, says report | Company Business News - Mint",https://news.google.com/rss/articles/CBMisgFodHRwczovL3d3dy5saXZlbWludC5jb20vY29tcGFuaWVzL25ld3MvYWRhbmktdG8tYnVpbGQtc2hpcHMtYXQtbXVuZHJhLXBvcnQtaW4ta3V0Y2gtZ3VqYXJhdC13aWxsLWxpa2VseS1mb2N1cy1vbi1ncmVlbi12ZXNzZWxzLWxvbmctdGVybS1pbmR1c3RyeS1zYXlzLXJlcG9ydC0xMTcyMDUwMjE4MTE2Ny5odG1s0gG2AWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9jb21wYW5pZXMvbmV3cy9hZGFuaS10by1idWlsZC1zaGlwcy1hdC1tdW5kcmEtcG9ydC1pbi1rdXRjaC1ndWphcmF0LXdpbGwtbGlrZWx5LWZvY3VzLW9uLWdyZWVuLXZlc3NlbHMtbG9uZy10ZXJtLWluZHVzdHJ5LXNheXMtcmVwb3J0L2FtcC0xMTcyMDUwMjE4MTE2Ny5odG1s?oc=5
159,L&T to acquire semiconductor design firm SiliConch - VCCircle,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LnZjY2lyY2xlLmNvbS9sdC10by1hY3F1aXJlLXNlbWljb25kdWN0b3ItZGVzaWduLWZpcm0tc2lsaWNvbmNo0gEA?oc=5
160,"Bansal Wire Industries IPO Allotment Today: A Step-by-Step Guide to Check Status, Check GMP Today - News18",https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3Lm5ld3MxOC5jb20vYnVzaW5lc3MvaXBvL2JhbnNhbC13aXJlLWluZHVzdHJpZXMtaXBvLWFsbG90bWVudC10b2RheS1ob3ctdG8tY2hlY2stc3RhdHVzLWtub3ctZ21wLTg5NTc5MTMuaHRtbNIBfGh0dHBzOi8vd3d3Lm5ld3MxOC5jb20vYW1wL2J1c2luZXNzL2lwby9iYW5zYWwtd2lyZS1pbmR1c3RyaWVzLWlwby1hbGxvdG1lbnQtdG9kYXktaG93LXRvLWNoZWNrLXN0YXR1cy1rbm93LWdtcC04OTU3OTEzLmh0bWw?oc=5
161,"Apple may start iPad production in India, AirPod charging cases at Jabil facility in Pune, says report | Company Business News - Mint",https://news.google.com/rss/articles/CBMisgFodHRwczovL3d3dy5saXZlbWludC5jb20vY29tcGFuaWVzL25ld3MvYXBwbGUtaW4taW5kaWEtbWF5LXJlc3RhcnQtaXBhZC1wcm9kdWN0aW9uLWJ5ZC1haXJwb2Qtd2lyZWxlc3MtY2hhcmdpbmctY2FzZXMtcHVuZS1qYWJpbC1zYXlzLXJlcG9ydC1tYW51ZmFjdHVyaW5nLXBsaS0xMTcyMDQxODI5OTg5Ni5odG1s0gG2AWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9jb21wYW5pZXMvbmV3cy9hcHBsZS1pbi1pbmRpYS1tYXktcmVzdGFydC1pcGFkLXByb2R1Y3Rpb24tYnlkLWFpcnBvZC13aXJlbGVzcy1jaGFyZ2luZy1jYXNlcy1wdW5lLWphYmlsLXNheXMtcmVwb3J0LW1hbnVmYWN0dXJpbmctcGxpL2FtcC0xMTcyMDQxODI5OTg5Ni5odG1s?oc=5
162,Indian PhD scholar says Air India forgot to load her suitcase on US flight to Bengaluru: ‘It’s been 36 hours' - Hindustan Times,https://news.google.com/rss/articles/CBMirwFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vdHJlbmRpbmcvaW5kaWFuLXBoZC1zY2hvbGFyLXNheXMtYWlyLWluZGlhLWZvcmdvdC10by1sb2FkLWhlci1zdWl0Y2FzZS1vbi1mbGlnaHQtZnJvbS11cy1haXJsaW5lLXJlcGxpZXMtaXQtcy1iZWVuLTM2LWhvdXJzLTEwMTcyMDQ4ODMwMzY3Mi5odG1s0gGzAWh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS90cmVuZGluZy9pbmRpYW4tcGhkLXNjaG9sYXItc2F5cy1haXItaW5kaWEtZm9yZ290LXRvLWxvYWQtaGVyLXN1aXRjYXNlLW9uLWZsaWdodC1mcm9tLXVzLWFpcmxpbmUtcmVwbGllcy1pdC1zLWJlZW4tMzYtaG91cnMtMTAxNzIwNDg4MzAzNjcyLWFtcC5odG1s?oc=5
163,Jupiter Wagons shares plunge 3% despite QIP launch- Find out why? - The Financial Express,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmZpbmFuY2lhbGV4cHJlc3MuY29tL21hcmtldC9qdXBpdGVyLXdhZ29ucy1zaGFyZXMtcGx1bmdlLTMtZGVzcGl0ZS1xaXAtbGF1bmNoLWZpbmQtb3V0LXdoeS0zNTQ4MDQ4L9IBdGh0dHBzOi8vd3d3LmZpbmFuY2lhbGV4cHJlc3MuY29tL21hcmtldC9qdXBpdGVyLXdhZ29ucy1zaGFyZXMtcGx1bmdlLTMtZGVzcGl0ZS1xaXAtbGF1bmNoLWZpbmQtb3V0LXdoeS0zNTQ4MDQ4L2xpdGUv?oc=5
164,Wealthtech startup Dezerv raises $32 Mn in Series B - Entrackr,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vZW50cmFja3IuY29tLzIwMjQvMDcvd2VhbHRodGVjaC1zdGFydHVwLWRlemVydi1yYWlzZXMtMzItbW4taW4tc2VyaWVzLWIv0gEA?oc=5
165,Tata Group airlines move a step closer to merger - The Financial Express,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmZpbmFuY2lhbGV4cHJlc3MuY29tL2J1c2luZXNzL2FpcmxpbmVzLWF2aWF0aW9uLXRhdGEtZ3JvdXAtYWlybGluZXMtbW92ZS1hLXN0ZXAtY2xvc2VyLXRvLW1lcmdlci0zNTQ3Njk1L9IBAA?oc=5
166,"Paytm Like A Daughter Who Met With Accident, Now In ICU: Vijay Shekhar Sharma - NDTV Profit",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3Lm5kdHZwcm9maXQuY29tL2J1c2luZXNzL3BheXRtLWxpa2UtYS1kYXVnaHRlci13aG8tbWV0LXdpdGgtYWNjaWRlbnQtbm93LWluLWljdS12aWpheS1zaGVraGFyLXNoYXJtYdIBc2h0dHBzOi8vd3d3Lm5kdHZwcm9maXQuY29tL2FtcC9idXNpbmVzcy9wYXl0bS1saWtlLWEtZGF1Z2h0ZXItd2hvLW1ldC13aXRoLWFjY2lkZW50LW5vdy1pbi1pY3UtdmlqYXktc2hla2hhci1zaGFybWE?oc=5
167,Swiggy's Early Investors Dilute Stakes Ahead Of Expected IPO: Report - Benzinga India,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vaW4uYmVuemluZ2EuY29tL2NvbnRlbnQvMzk2Nzk5MDMvc3dpZ2d5cy1lYXJseS1pbnZlc3RvcnMtZGlsdXRlLXN0YWtlcy1haGVhZC1vZi1leHBlY3RlZC1pcG8tcmVwb3J00gEA?oc=5
168,"Unsold Cars Worth Rs 60,000 Crores Lying At Dealers - All Time High Inventory - RushLane",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnJ1c2hsYW5lLmNvbS91bnNvbGQtY2Fycy13b3J0aC1ycy02MDAwMC1jcm9yZXMtbHlpbmctYXQtZGVhbGVycy1hbGwtdGltZS1oaWdoLWludmVudG9yeS0xMjUwMDg5My5odG1s0gF1aHR0cHM6Ly93d3cucnVzaGxhbmUuY29tL2FtcC91bnNvbGQtY2Fycy13b3J0aC1ycy02MDAwMC1jcm9yZXMtbHlpbmctYXQtZGVhbGVycy1hbGwtdGltZS1oaWdoLWludmVudG9yeS0xMjUwMDg5My5odG1s?oc=5
169,"Nifty 50 likely to rise in the short term; BHEL, CDSL among top technical picks by Rupak De of LKP Securities | Stock Market News - Mint",https://news.google.com/rss/articles/CBMisQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL25pZnR5LTUwLWxpa2VseS10by1yaXNlLWluLXRoZS1zaG9ydC10ZXJtLWJoZWwtY2RzbC1hbW9uZy10b3AtdGVjaG5pY2FsLXBpY2tzLWJ5LXJ1cGFrLWRlLW9mLWxrcC1zZWN1cml0aWVzLTExNzIwNDk0MDM4MDM5Lmh0bWzSAbUBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9zdG9jay1tYXJrZXQtbmV3cy9uaWZ0eS01MC1saWtlbHktdG8tcmlzZS1pbi10aGUtc2hvcnQtdGVybS1iaGVsLWNkc2wtYW1vbmctdG9wLXRlY2huaWNhbC1waWNrcy1ieS1ydXBhay1kZS1vZi1sa3Atc2VjdXJpdGllcy9hbXAtMTE3MjA0OTQwMzgwMzkuaHRtbA?oc=5
170,"Trade Spotlight: How should you trade SJVN, Apollo Hospitals, Ircon, Coforge, MIDHANI, and others on... - Moneycontrol",https://news.google.com/rss/articles/CBMipgFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvbWFya2V0cy90cmFkZS1zcG90bGlnaHQtaG93LXNob3VsZC15b3UtdHJhZGUtc2p2bi1hcG9sbG8taG9zcGl0YWxzLWlyY29uLWNvZm9yZ2UtbWlkaGFuaS1hbmQtb3RoZXJzLW9uLW1vbmRheS0xMjc2Mzk5MS5odG1s0gEA?oc=5
171,HFT Scan: Gujarat Mineral Development Corporation and Ircon International in focus - Moneycontrol,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvbWFya2V0cy9oZnQtc2Nhbi1ndWphcmF0LW1pbmVyYWwtZGV2ZWxvcG1lbnQtY29ycG9yYXRpb24tYW5kLWlyY29uLWludGVybmF0aW9uYWwtaW4tZm9jdXMtMTI3NjQ3OTQuaHRtbNIBAA?oc=5
172,Rs 85 IPO GMP Today: 97% latest grey market premium - Check company name - ET Now,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LmV0bm93bmV3cy5jb20vbWFya2V0cy9ycy04NS1pcG8tZ21wLXRvZGF5LTk3LWxhdGVzdC1ncmV5LW1hcmtldC1wcmVtaXVtLWNoZWNrLWNvbXBhbnktbmFtZS1hcnRpY2xlLTExMTU3MzEzNdIBfGh0dHBzOi8vd3d3LmV0bm93bmV3cy5jb20vbWFya2V0cy9ycy04NS1pcG8tZ21wLXRvZGF5LTk3LWxhdGVzdC1ncmV5LW1hcmtldC1wcmVtaXVtLWNoZWNrLWNvbXBhbnktbmFtZS1hcnRpY2xlLTExMTU3MzEzNS9hbXA?oc=5
173,"Quant Mutual Fund investors withdraw Rs 2,800 crore amid Sebi probe: Report - The Economic Times",https://news.google.com/rss/articles/CBMiigFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWYvbWYtbmV3cy9xdWFudC1tdXR1YWwtZnVuZC1pbnZlc3RvcnMtd2l0aGRyYXctcnMtMjgwMC1jcm9yZS1hbWlkLXNlYmktcHJvYmUtcmVwb3J0L2FydGljbGVzaG93LzExMTU3MjA3MC5jbXPSAY4BaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21mL21mLW5ld3MvcXVhbnQtbXV0dWFsLWZ1bmQtaW52ZXN0b3JzLXdpdGhkcmF3LXJzLTI4MDAtY3JvcmUtYW1pZC1zZWJpLXByb2JlLXJlcG9ydC9hbXBfYXJ0aWNsZXNob3cvMTExNTcyMDcwLmNtcw?oc=5
174,Accenture Acquires Excelmax Technologies to Expand Silicon Design and Engineering Capabilities - Newsroom | Accenture,https://news.google.com/rss/articles/CBMihwFodHRwczovL25ld3Nyb29tLmFjY2VudHVyZS5jb20vbmV3cy8yMDI0L2FjY2VudHVyZS1hY3F1aXJlcy1leGNlbG1heC10ZWNobm9sb2dpZXMtdG8tZXhwYW5kLXNpbGljb24tZGVzaWduLWFuZC1lbmdpbmVlcmluZy1jYXBhYmlsaXRpZXPSAQA?oc=5
175,Ducati Hypermotard 698 Mono Launch Price Rs 16.5 Lakh - RVE Arrival Later - RushLane,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LnJ1c2hsYW5lLmNvbS9kdWNhdGktaHlwZXJtb3RhcmQtNjk4LW1vbm8tbGF1bmNoLXByaWNlLXJzLTE2LTUtbGFraC1ydmUtYXJyaXZhbC1sYXRlci0xMjUwMDc4MC5odG1s0gEA?oc=5
176,Wheel falls off United Airlines Boeing moments after takeoff from LA airport: Watch - Hindustan Times,https://news.google.com/rss/articles/CBMimQFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vd29ybGQtbmV3cy91cy1uZXdzL3doZWVsLWZhbGxzLW9mZi11bml0ZWQtYWlybGluZXMtYm9laW5nLW1vbWVudHMtYWZ0ZXItdGFrZW9mZi1mcm9tLWxhLWFpcnBvcnQtd2F0Y2gtMTAxNzIwNDg5OTI3Njk0Lmh0bWzSAQA?oc=5
177,Share Market Highlights 9 July 2024: Sensex and Nifty trade firm; Maruti Suzuki surges over 6% - BusinessLine,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9tYXJrZXRzL3N0b2NrLW1hcmtldC1oaWdobGlnaHRzLTktanVseS0yMDI0L2FydGljbGU2ODM4MTI4Ny5lY2XSAQA?oc=5
178,"Wipro settles non-compete lawsuits against former execs, Cognizant pays $505k for settlement - Moneycontrol",https://news.google.com/rss/articles/CBMimAFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL3RlY2hub2xvZ3kvd2lwcm8tc2V0dGxlcy1ub24tY29tcGV0ZS1sYXdzdWl0cy1hZ2FpbnN0LWZvcm1lci1leGVjcy1jb2duaXphbnQtcGF5cy01MDVrLWZvci1zZXR0bGVtZW50LWFydGljbGUtMTI3NjUzNjcuaHRtbNIBnAFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL3RlY2hub2xvZ3kvd2lwcm8tc2V0dGxlcy1ub24tY29tcGV0ZS1sYXdzdWl0cy1hZ2FpbnN0LWZvcm1lci1leGVjcy1jb2duaXphbnQtcGF5cy01MDVrLWZvci1zZXR0bGVtZW50LWFydGljbGUtMTI3NjUzNjcuaHRtbC9hbXA?oc=5
179,Crisis-hit Paytm gets govt panel's nod to invest in payments arm: Report - Business Standard,https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vZmluYW5jZS9uZXdzL2NyaXNpcy1oaXQtcGF5dG0tZ2V0cy1nb3Z0LXBhbmVsLXMtbm9kLXRvLWludmVzdC1pbi1wYXltZW50cy1hcm0tcmVwb3J0LTEyNDA3MDkwMDU4NV8xLmh0bWzSAQA?oc=5
180,Freedom Vs Splendor: Bajaj Autos New CNG Foray Gets Thumbs Up From Analysts - NDTV Profit,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3Lm5kdHZwcm9maXQuY29tL2J1c2luZXNzL2ZyZWVkb20tdnMtc3BsZW5kb3ItYmFqYWotYXV0b3MtbmV3LWNuZy1mb3JheS1nZXRzLXRodW1icy11cNIBZGh0dHBzOi8vd3d3Lm5kdHZwcm9maXQuY29tL2FtcC9idXNpbmVzcy9mcmVlZG9tLXZzLXNwbGVuZG9yLWJhamFqLWF1dG9zLW5ldy1jbmctZm9yYXktZ2V0cy10aHVtYnMtdXA?oc=5
181,SEBI committee proposes stricter measures to curb derivatives volume; raises lot size to ₹20-30 lakh: Report | Stock Market News - Mint,https://news.google.com/rss/articles/CBMisgFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3NlYmktY29tbWl0dGVlLXByb3Bvc2VzLXN0cmljdGVyLW1lYXN1cmVzLXRvLWN1cmItZGVyaXZhdGl2ZXMtdm9sdW1lLXJhaXNlcy1sb3Qtc2l6ZS10by1ycy0yMC0zMC1sYWtoLXJlcG9ydC0xMTcyMDUxMzE0NjYwMy5odG1s0gG2AWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvc3RvY2stbWFya2V0LW5ld3Mvc2ViaS1jb21taXR0ZWUtcHJvcG9zZXMtc3RyaWN0ZXItbWVhc3VyZXMtdG8tY3VyYi1kZXJpdmF0aXZlcy12b2x1bWUtcmFpc2VzLWxvdC1zaXplLXRvLXJzLTIwLTMwLWxha2gtcmVwb3J0L2FtcC0xMTcyMDUxMzE0NjYwMy5odG1s?oc=5
182,"Tata Motors reduces price of Harrier, Safari to provide benefits up to 1,40,000 - Hindustan Times",https://news.google.com/rss/articles/CBMiiAFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vYnVzaW5lc3MvdGF0YS1tb3RvcnMtcmVkdWNlcy1wcmljZS1vZi1oYXJyaWVyLXNhZmFyaS10by1wcm92aWRlLWJlbmVmaXRzLXVwdG8tMTQwMDAwLTEwMTcyMDUxNjc3MjYxMy5odG1s0gGMAWh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9idXNpbmVzcy90YXRhLW1vdG9ycy1yZWR1Y2VzLXByaWNlLW9mLWhhcnJpZXItc2FmYXJpLXRvLXByb3ZpZGUtYmVuZWZpdHMtdXB0by0xNDAwMDAtMTAxNzIwNTE2NzcyNjEzLWFtcC5odG1s?oc=5
183,"New Thematic, Multi-Cap Mutual Funds Drive Equity Inflows To Another Record - NDTV Profit",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3Lm5kdHZwcm9maXQuY29tL211dHVhbC1mdW5kcy9hbWZpLWRhdGEtZXF1aXR5LW11dHVhbC1mdW5kcy1leHRlbmQtdGhlaXItcmVjb3JkLWluZmxvd3MtaW4tanVuZdIBbWh0dHBzOi8vd3d3Lm5kdHZwcm9maXQuY29tL2FtcC9tdXR1YWwtZnVuZHMvYW1maS1kYXRhLWVxdWl0eS1tdXR1YWwtZnVuZHMtZXh0ZW5kLXRoZWlyLXJlY29yZC1pbmZsb3dzLWluLWp1bmU?oc=5
184,Xiaomi SU7 Electric Car Showcased In India - 10th Anniversary Celebration - RushLane,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LnJ1c2hsYW5lLmNvbS94aWFvbWktc3U3LWVsZWN0cmljLWNhci1zaG93Y2FzZWQtaW4taW5kaWEtMTB0aC1hbm5pdmVyc2FyeS1jZWxlYnJhdGlvbi0xMjUwMDg4Ni5odG1s0gFyaHR0cHM6Ly93d3cucnVzaGxhbmUuY29tL2FtcC94aWFvbWktc3U3LWVsZWN0cmljLWNhci1zaG93Y2FzZWQtaW4taW5kaWEtMTB0aC1hbm5pdmVyc2FyeS1jZWxlYnJhdGlvbi0xMjUwMDg4Ni5odG1s?oc=5
185,SBI To Sell Entire 24% Stake In Yes Bank 4 Years After Rescue: Report - Benzinga India,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vaW4uYmVuemluZ2EuY29tL2NvbnRlbnQvMzk2ODA4Njgvc2JpLXNldC10by1vZmZsb2FkLWVudGlyZS0yNC1zdGFrZS1pbi15ZXMtYmFuay1yZXBvcnTSAQA?oc=5
186,Good news! Maruti Suzuki cars to now offer more than double warranty on kilometres run: Details - The Times of India,https://news.google.com/rss/articles/CBMipQFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS9hdXRvL2NhcnMvZ29vZC1uZXdzLW1hcnV0aS1zdXp1a2ktY2Fycy10by1ub3ctb2ZmZXItbW9yZS10aGFuLWRvdWJsZS13YXJyYW50eS1vbi1raWxvbWV0cmVzLXJ1bi1kZXRhaWxzL2FydGljbGVzaG93LzExMTYwMTAyNC5jbXPSAakBaHR0cHM6Ly90aW1lc29maW5kaWEuaW5kaWF0aW1lcy5jb20vYXV0by9jYXJzL2dvb2QtbmV3cy1tYXJ1dGktc3V6dWtpLWNhcnMtdG8tbm93LW9mZmVyLW1vcmUtdGhhbi1kb3VibGUtd2FycmFudHktb24ta2lsb21ldHJlcy1ydW4tZGV0YWlscy9hbXBfYXJ0aWNsZXNob3cvMTExNjAxMDI0LmNtcw?oc=5
187,Mobile tariff hike: These are the most affordable monthly and yearly plans from Reliance Jio and Airtel o - The Times of India,https://news.google.com/rss/articles/CBMizwFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS90ZWNobm9sb2d5L3RlY2gtbmV3cy9tb2JpbGUtdGFyaWZmLWhpa2UtdGhlc2UtYXJlLXRoZS1tb3N0LWFmZm9yZGFibGUtbW9udGhseS1hbmQteWVhcmx5LXBsYW5zLWZyb20tcmVsaWFuY2UtamlvLWFuZC1haXJ0ZWwtb2ZmZXJpbmctdW5saW1pdGVkLTVnL2FydGljbGVzaG93LzExMTYwNDQ1NS5jbXPSAdMBaHR0cHM6Ly90aW1lc29maW5kaWEuaW5kaWF0aW1lcy5jb20vdGVjaG5vbG9neS90ZWNoLW5ld3MvbW9iaWxlLXRhcmlmZi1oaWtlLXRoZXNlLWFyZS10aGUtbW9zdC1hZmZvcmRhYmxlLW1vbnRobHktYW5kLXllYXJseS1wbGFucy1mcm9tLXJlbGlhbmNlLWppby1hbmQtYWlydGVsLW9mZmVyaW5nLXVubGltaXRlZC01Zy9hbXBfYXJ0aWNsZXNob3cvMTExNjA0NDU1LmNtcw?oc=5
188,"Adani to build ships at Mundra port in Gujarat, will likely focus on green vessels for long-term, says report - Mint",https://news.google.com/rss/articles/CBMisgFodHRwczovL3d3dy5saXZlbWludC5jb20vY29tcGFuaWVzL25ld3MvYWRhbmktdG8tYnVpbGQtc2hpcHMtYXQtbXVuZHJhLXBvcnQtaW4ta3V0Y2gtZ3VqYXJhdC13aWxsLWxpa2VseS1mb2N1cy1vbi1ncmVlbi12ZXNzZWxzLWxvbmctdGVybS1pbmR1c3RyeS1zYXlzLXJlcG9ydC0xMTcyMDUwMjE4MTE2Ny5odG1s0gEA?oc=5
189,Mahindra XUV700 AX7 Price Cut By Up To Rs 2.2 Lakh - Official Price List - RushLane,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LnJ1c2hsYW5lLmNvbS9tYWhpbmRyYS14dXY3MDAtYXg3LXByaWNlLWN1dC1ieS11cC10by1ycy0yLTItbGFraC0xMjUwMDkzNS5odG1s0gFdaHR0cHM6Ly93d3cucnVzaGxhbmUuY29tL2FtcC9tYWhpbmRyYS14dXY3MDAtYXg3LXByaWNlLWN1dC1ieS11cC10by1ycy0yLTItbGFraC0xMjUwMDkzNS5odG1s?oc=5
190,Nikhil Kamath's ‘sh*t marketing’ jibe at Ather Energy gets a witty comeback from Bengaluru CEO - Hindustan Times,https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vdHJlbmRpbmcvYmVuZ2FsdXJ1LWNlb3Mtd2l0dHktY29tZWJhY2stdG8tbmlraGlsLWthbWF0aHMtbWFya2V0aW5nLWppYmUtYXQtYXRoZXItZW5lcmd5LTEwMTcyMDUyNTQxMDIyNi5odG1s0gGPAWh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS90cmVuZGluZy9iZW5nYWx1cnUtY2Vvcy13aXR0eS1jb21lYmFjay10by1uaWtoaWwta2FtYXRocy1tYXJrZXRpbmctamliZS1hdC1hdGhlci1lbmVyZ3ktMTAxNzIwNTI1NDEwMjI2LWFtcC5odG1s?oc=5
191,Mumbai and Delhi housing prices soar by 48% in five years as unsold inventory declines - The Hindu,https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy50aGVoaW5kdS5jb20vYnVzaW5lc3MvbXVtYmFpLWFuZC1kZWxoaS1ob3VzaW5nLXByaWNlcy1zb2FyLWJ5LTQ4LWluLWZpdmUteWVhcnMtYXMtdW5zb2xkLWludmVudG9yeS1kZWNsaW5lcy9hcnRpY2xlNjgzODEyMDEuZWNl0gGQAWh0dHBzOi8vd3d3LnRoZWhpbmR1LmNvbS9idXNpbmVzcy9tdW1iYWktYW5kLWRlbGhpLWhvdXNpbmctcHJpY2VzLXNvYXItYnktNDgtaW4tZml2ZS15ZWFycy1hcy11bnNvbGQtaW52ZW50b3J5LWRlY2xpbmVzL2FydGljbGU2ODM4MTIwMS5lY2UvYW1wLw?oc=5
192,"Zerodha glitch: Man explains how he lost Rs 10 lakh, seeks help - India Today",https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy5pbmRpYXRvZGF5LmluL2J1c2luZXNzL3N0b3J5L3plcm9kaGEtZ2xpdGNoLXRyYWRpbmctbG9zcy1hbmdyeS11c2Vycy1zb2NpYWwtbWVkaWEtcmVhY3Rpb24tc3RvY2stbWFya2V0LTI1NjQyNDYtMjAyNC0wNy0wOdIBigFodHRwczovL3d3dy5pbmRpYXRvZGF5LmluL2FtcC9idXNpbmVzcy9zdG9yeS96ZXJvZGhhLWdsaXRjaC10cmFkaW5nLWxvc3MtYW5ncnktdXNlcnMtc29jaWFsLW1lZGlhLXJlYWN0aW9uLXN0b2NrLW1hcmtldC0yNTY0MjQ2LTIwMjQtMDctMDk?oc=5
